"Sample","pop","year","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8"
"0948_SS17","SS",2017,-0.0158561818821079,-0.0184282365346105,-0.021427435216165,-0.0119477637602336,0.00100981076824757,0.000657806024836032,-0.00159940511168531,0.0030967545684586
"0949_SS17","SS",2017,-0.0202746661723169,-0.0177666422633336,0.00168659261541137,-0.0105470057379922,0.00647267523771125,0.0141294825058472,0.000236293693841163,0.00305891466863918
"0950_SS17","SS",2017,-0.0174805278584601,-0.012117102026358,0.00618782691148279,-0.049990854026998,0.022867690655105,0.0309676764411396,-0.00553578761280183,0.0167767443569833
"0951_SS17","SS",2017,-0.0186613098242375,-0.0275536331620705,-0.0137063348841947,0.015766987892817,-0.0052429977818242,0.00793292109613889,0.000205859429656946,-0.00147538357888733
"0952_SS17","SS",2017,-0.0190220382817872,-0.0257965954443283,-0.0138376571725336,-0.0024297906595263,0.00125622005379251,-0.00846640387022406,0.0022964691410392,-0.00499786405746594
"1185_SS17","SS",2017,-0.0184563182986329,-0.000720811521009652,0.0160897446516073,-0.0363336469524807,0.000720133171203467,-0.00598103986043175,0.0234745507455752,-0.00792578453377694
"1186_SS17","SS",2017,-0.0174214318186113,-0.0216756013957898,-0.0251973100791103,0.00534190937454796,-0.0042070253063127,-0.00269098580659004,0.0122120524676641,0.0010228174039814
"1187_SS17","SS",2017,-0.0229519152897096,-0.012526714613525,0.033850529986017,0.0149299556679106,0.00129125027168721,-0.00915668389154822,0.0251068508808206,-0.00135056566672424
"1188_SS17","SS",2017,-0.0185390234424675,-0.0266562179133196,-0.0193684649246311,0.00402196927883553,-0.00751238958133419,-5.85290740190054e-05,0.00974787303793489,-0.00193251888382226
"1189_SS17","SS",2017,-0.0211562653768954,-0.00461701549260023,0.0425957245470804,-0.0325628243249949,0.0186790980876164,0.0247419849601544,0.00205527155050514,0.00155937283746326
"1190_SS17","SS",2017,-0.0185632614925631,-0.00698904947379337,0.0163573738005612,-0.00885719441079904,0.00265590862614716,-0.0433316541657755,-0.0138220234922816,-0.0325424356813173
"1191_SS17","SS",2017,-0.0224830585181449,-0.00837013720569257,0.0421414442553389,-0.012256174362254,0.0111775895777029,0.0205316573430776,-0.000948368630531131,0.0254362115982576
"1192_SS17","SS",2017,-0.0194489001928421,-0.0171901431380703,0.00434450017949548,0.0072597236852835,-0.00522047445815458,-0.0170635645081604,-0.00597432492943197,-0.0101506705815966
"0393_SS96","SS",1996,-0.0190607068285773,-0.0233826638382264,-0.00780345629394519,0.00969480147601392,-6.0378268258388e-05,0.00215635226237305,0.00612292243454331,0.00494483304568611
"0394_SS96","SS",1996,-0.0240311471329231,-0.0124065710845901,0.0286009287364162,0.0303702485208507,0.00385879686365311,-0.00435542426080373,-0.00134696848736578,-0.0137852635815967
"0395_SS96","SS",1996,-0.0202454033370154,-0.0230306064720423,-0.00417157716420596,0.0155033462372584,0.00250240951099762,0.00486547826830584,0.0017451629920713,0.00796542895559394
"0396_SS96","SS",1996,-0.0166156912406068,-0.0330537093824176,-0.0342012644857208,0.00903372450736597,-0.000795868183561951,0.00574947545600383,-0.00272790168038076,0.00117185791790575
"0397_SS96","SS",1996,-0.0196430510328723,-0.0145526916119992,-0.0090001638210753,-0.0107971359856754,-0.00061035732612192,-0.00608925758106145,-0.00153512785155936,0.00642287593957595
"0398_SS96","SS",1996,-0.0155525676334841,-0.0293818059420733,-0.0436849515543959,-0.0101326729418025,-0.00260008877788326,0.000392950824240943,0.00464892235455521,0.00138805158269149
"0399_SS96","SS",1996,-0.0183216991786527,-0.0280874852345889,-0.0173611282426523,0.0119560176231531,-0.00408941550873359,0.0068739135951042,-6.98265458206439e-05,0.00177434246720791
"0400_SS96","SS",1996,-0.0138007033278248,-0.0319303493542081,-0.0381927057028017,-0.00797088575447831,-0.00198330701724405,0.00950214772214247,0.000117046899353823,0.00781066174538487
"0481_SS96","SS",1996,-0.0203654464150178,-0.00969364388321077,-0.00230699514254649,0.0198866715458752,0.014030246108349,0.00332228230590564,0.0123662667252786,-0.0153077936402292
"0482_SS96","SS",1996,-0.0242142915473294,-0.0147990990992843,0.0189499436820095,0.0226714549626855,-0.00129543525036998,0.00247818495656965,-0.00260243489239272,0.0117766102034816
"0483_SS96","SS",1996,-0.0185950726485021,-0.0105449460867689,0.00585214103438438,-0.028481157617332,-0.00489540203825675,0.02919890248169,-0.0126042641448032,-0.00435064775951188
"0484_SS96","SS",1996,-0.0252038784458632,-0.0115740947040721,0.0282825047115634,0.0273546106278921,-0.00855589198830661,-6.32972793372757e-05,-0.000613446332227759,-0.000764950188527579
"0485_SS96","SS",1996,-0.0214682461555837,-0.00644443721963651,0.0170832549788674,-0.040192600082114,0.0147319597638925,-0.0271890565218754,0.00727311632061651,-0.0138657185840651
"0486_SS96","SS",1996,-0.0237080113399803,-0.00605642187881568,0.0574391271897151,0.0288457084773518,0.0142757746659866,-0.0138365695736899,-0.0364824293673764,-0.0109506676212596
"0487_SS96","SS",1996,-0.0211691834333291,-0.0153913001590237,0.0020375924841566,0.0137687533066732,-0.0215796895179292,0.00809873249884592,0.000177378146591427,-0.0188311873718253
"0488_SS96","SS",1996,-0.0245442669327924,-0.00437960704924379,0.029952196085409,0.0155769799383009,0.0124053258031341,-0.0305925665654007,-0.0346820746189327,-0.00623140074357666
"0625_SS96","SS",1996,-0.0219814468829181,-0.0175331130376515,0.00695955157161006,0.00387947592949461,-0.00680730327118568,0.00264773624568648,0.00387282119593916,0.00251324286187681
"0626_SS96","SS",1996,-0.0222888339227323,-0.00578296702196483,0.0381257049026127,-0.0400997642421616,0.0165467204104847,0.01238351087413,0.0229666175176039,0.00266908964042427
"0627_SS96","SS",1996,-0.0221612934618132,-0.0151434548718022,-0.00284633293474602,-0.0123473595484737,0.0118862054366707,0.0101946002441875,-0.00474007687410967,0.00995802359889936
"0628_SS96","SS",1996,-0.0198903320465817,-0.0163012274078611,0.0120646207742074,-0.00908179560949083,0.0121384632954275,0.0159229709963395,-0.00241025944908884,0.00292621055131276
"0629_SS96","SS",1996,-0.0267692950361365,-0.00244639837713139,0.0524450978591516,0.0572723449267564,0.00899864867305734,0.0200310559817577,0.00824731489009151,-0.00401926197120097
"0630_SS96","SS",1996,-0.0185064852395857,-0.011589957737732,0.00104976921477348,-0.0210372117369791,-0.000206890409446172,0.00133308791817913,-0.0115613051460822,-0.00120492903024794
"0631_SS96","SS",1996,-0.0187000721351601,-0.0133802550289406,-0.0227404846067542,0.0139085335107122,0.00076130560917816,0.0112758913812755,-0.0052360698183853,-0.0319016993209221
"0632_SS96","SS",1996,-0.0211694101969545,-0.0035299795194339,0.00155685367050312,0.0161665099516012,-0.0129419361868371,-0.0260055698808963,0.00212590536818989,0.00634021086500517
"0721_SS96","SS",1996,-0.0187944044809923,-0.0208782090883227,0.00339766700863113,-0.00262772001120053,-0.0100670774348828,-0.0103532626846275,0.0122654529471844,-0.00509097822359389
"0722_SS96","SS",1996,-0.0203776842878647,-0.00802483789219293,0.0233878667401559,-0.0180815740204128,0.0118509601262108,-0.00467183538614917,-0.0211225603634876,0.00680988276806117
"0723_SS96","SS",1996,-0.0235379534089249,-0.0118235967458167,0.027472954480288,0.0275205350019763,0.00230936586745364,0.00195988112584767,0.00717273214875694,-0.00601252036439272
"0724_SS96","SS",1996,-0.0172553771393598,-0.0170799755766658,-0.0131522709467164,-0.0134034397201018,0.00400246203367293,0.00473265062878357,-0.00143584297147826,0.0108915721762694
"0725_SS96","SS",1996,-0.0226246119487295,-0.00137843128322094,0.0621808258159547,-0.0379873382098947,0.0213313732206281,0.0228757218652623,0.0119355692885004,0.0278220249619742
"0726_SS96","SS",1996,-0.0237661933837723,-0.00493238554538537,0.0328970167740785,0.0137411083319673,-0.00915578364879841,-0.0119224125170085,-0.00553301264372046,0.0116250392389388
"0727_SS96","SS",1996,-0.0226696517045881,-0.00475080036494505,0.0437620165848059,0.0197990149555458,0.00721667821734718,-0.0194532577316353,-0.0313962623111964,-0.0080108308681474
"0728_SS96","SS",1996,-0.0230929727393431,-0.00524623465499967,0.0471593217816184,0.00850094111442603,-0.00698472800416338,-0.0179502783863921,0.0314282840305931,-0.0237993944266044
"0777_SS96","SS",1996,-0.0203823760677363,-0.014248159505037,0.00458901678464413,0.018992992378216,0.00073294091245085,0.00431166024844527,0.000694692114275936,-0.000186885711958091
"0778_SS96","SS",1996,-0.0181012758005858,-0.0298388864966282,-0.026418168311515,0.00450241284293116,0.0013537387434188,-0.00146169842940833,-0.00876881568583479,-0.004966030812327
"0779_SS96","SS",1996,-0.022522486390569,-0.0107852665731274,0.0332553817666672,0.026858702829243,0.00472385987667663,-0.0104777570970037,-0.0267781603335437,-0.0193166202582838
"0780_SS96","SS",1996,-0.0155172451786607,-0.0314683782862188,-0.0380252969956925,-0.00162450337345591,-0.00492231075121854,-0.0071499757948189,0.0111414733055676,-0.00934080095146202
"0781_SS96","SS",1996,-0.0211536295593043,-0.0243708416865887,-0.00451516588617654,0.0192450348702973,0.000437288096593599,0.00916720333389474,-0.00109784474718606,-0.00318139152674766
"0782_SS96","SS",1996,-0.0193137793975274,-0.0126226768581812,0.024020123903126,-0.0313379648808778,0.0148609519134342,-0.00623498741223537,0.0345687630758047,-0.00574975212452253
"0783_SS96","SS",1996,-0.0176358673245282,-0.0134812390486018,-0.00546515622910635,-0.0149761880069875,0.00453352599063453,-0.00339387837613827,0.000896730320861789,0.00506048992739492
"0784_SS96","SS",1996,-0.023266394334866,-0.00885216700483958,0.00411885197494465,0.0202102412245243,0.0155425667905343,0.00821857975722805,-0.00494766822792857,-0.0102839205564557
"0801_SS96","SS",1996,-0.0130754662989594,-0.0319366155876314,-0.0442082334704301,-0.0102323474131131,0.000174699834620359,-0.00247918856201384,0.00265717633692766,0.000824917540688284
"0802_SS96","SS",1996,-0.0124211306919912,-0.0221027437966273,-0.0472015707539585,-0.0131404555195572,-0.000582647444414061,-0.00713040190388799,0.000947284862321691,-0.00531471406271116
"0803_SS96","SS",1996,-0.0113202586190538,-0.0333118355200193,-0.0690591883104917,-0.00211678502105476,-0.00454668079664753,0.0049764467638825,-0.00187016333492458,0.000504319827166017
"0804_SS96","SS",1996,-0.0154360729868643,-0.0327213123476182,-0.0377485362744075,-0.00642642504408711,0.000906248626355349,0.0067842918323753,6.13823233561808e-05,0.00600501077965261
"0805_SS96","SS",1996,-0.0107377931211209,-0.0364218143201294,-0.0710854253413117,-0.00365151821996787,-0.0007264506920095,0.00243355137805743,0.00393512670195899,0.00155126386992426
"0807_SS96","SS",1996,-0.010809751486115,-0.0373236017676373,-0.0641832157643423,-0.0050182176958081,-0.00200619171620277,0.00371427333770542,-0.000807468337804193,0.00430198364121164
"0808_SS96","SS",1996,-0.0135206831288586,-0.0280736670026606,-0.048475915215912,-0.00352152734261134,-0.010240377092369,-0.00264267162792653,0.00966078589945698,-0.00612560182584133
"0849_SS96","SS",1996,-0.0216576293181814,-0.00584244985130081,0.0204599821598947,-0.0244772400721839,0.0029770647153979,-0.0126844630595727,-0.0163420068549348,-0.00921282026435297
"0850_SS96","SS",1996,-0.0213922806577355,-0.018212558561898,0.00544129081364122,0.0158423912466145,-0.00817341511330463,-0.00673504350672866,0.000873479616506867,0.00116612184530232
"0851_SS96","SS",1996,-0.0265942034777957,0.00091989926379528,0.0565284960330283,0.0114361943049606,-0.00739539262842381,-0.0588016278224852,0.00536409960353949,-0.048637968815504
"0852_SS96","SS",1996,-0.0248299421495697,-0.0119456665760414,0.0390655416350925,0.0288490941836946,0.00663027402670595,0.00427873837516344,0.00373213673131638,-0.0087535075981378
"0853_SS96","SS",1996,-0.0210225560756507,-0.0240422594099931,-0.00315791186923433,0.0214426385510037,0.00262802918055673,-0.00208038109921569,0.00272878542464379,0.0062757484186918
"0854_SS96","SS",1996,-0.018870417064385,-0.0103136150832455,-0.00949260238911664,-0.0142198424075129,-0.000719288282952554,-0.0109141133575295,0.00817226904573613,0.00696479722818841
"0855_SS96","SS",1996,-0.0236667155266859,0.00594874515231508,0.0448515763687042,0.0186569285807502,-0.00137981541434482,-0.0583494732265858,0.0333653293933887,-0.0176380756003193
"0856_SS96","SS",1996,-0.0225395985039821,-0.0146479562092149,0.0153542609383615,0.0113920107155017,0.00190623833437907,-0.00457377940218217,-0.00734048292665227,-0.00063812349631437
"0873_SS96","SS",1996,-0.0259224210056603,-0.00804994509278126,0.0420585108416032,0.0441595011421372,0.00418637858721055,-0.00538144715675314,0.0100419068085385,0.00795136080640483
"0874_SS96","SS",1996,-0.0167151412107812,-0.0121950964746712,-0.0129006463996761,0.01593985979771,0.019908665141649,-0.0034436328433659,-0.00606564094177715,-0.0128152787274054
"0875_SS96","SS",1996,-0.026731542298603,0.0353544309439423,0.102956194219641,-0.262639473613793,0.0738479659001169,-0.509714797219383,0.020315508090119,-0.537275893044664
"0876_SS96","SS",1996,-0.0260523616821564,-0.00219414050395038,0.0635622509087193,0.0597070507515911,-0.00552855586291519,0.0102668693451456,-0.0138612433667336,-0.00476145444641529
"0877_SS96","SS",1996,-0.02875700117118,0.0061747945083556,0.0769967125816746,0.112008424504903,-0.0308542463902355,0.0137621070600505,-0.0394665356532622,0.0121650134599002
"0878_SS96","SS",1996,-0.0250481956413592,0.000267539298912725,0.0541419196901469,0.0418440083685144,0.00566032755137117,0.00695193939661683,-0.0159970962103842,-0.0247799928726468
"0879_SS96","SS",1996,-0.0213713813662937,-0.00195184118934045,0.0402555335151591,-0.0370966265300728,0.0133232221151201,0.000302402944560986,0.00524586449774785,0.000936606472802256
"0880_SS96","SS",1996,-0.021138597356984,-0.0206172014752716,0.00216856673897714,0.0250858986711538,-0.00168148210066706,0.00169750064600583,-0.00381601759383922,0.000406606609578768
"0993_SS96","SS",1996,-0.0219773310761683,0.00314153010520802,0.0263929000993819,-0.0490262994097909,0.0290119263482391,-0.0200690850784922,-0.0729698237893504,-0.0124286508305726
"0994_SS96","SS",1996,-0.0250309977463015,-0.00697570170838416,0.049416906164372,0.0451858821182746,-0.00357730129422566,-0.00341736703718924,-0.00695968490969583,-0.00725759615568062
"0995_SS96","SS",1996,-0.0257995368728919,-0.00389616800341257,0.0581955334297619,0.0578834384113461,0.00903487510736898,0.00632114736842814,-0.014881871594553,0.00314178599375687
"0996_SS96","SS",1996,-0.0225538490725326,-0.0190529396411133,0.0118564691910058,0.0119628583202364,-0.0044585940232719,0.00104297279594094,-0.00164230068826466,0.000131666359955076
"0997_SS96","SS",1996,-0.0215835263058769,-0.00832098771982746,0.034764848602043,0.01573475555152,-0.000875088800479379,-0.00457219345194744,0.0235679416417047,-0.00789131388655959
"0998_SS96","SS",1996,-0.0184228613853532,-0.023213469958501,-0.00439670333468449,0.011098451036529,0.00629639458554539,0.00539073363660373,0.00210691013876788,-0.00296838474188388
"0999_SS96","SS",1996,-0.0153496919654607,-0.0230727088083976,-0.0249780166298083,-0.0133730154973505,0.00288538944826376,-0.000567054733219568,0.00125690432030906,0.00462956227664409
"1000_SS96","SS",1996,-0.0215612072100966,-0.0171690436945128,0.0096023010755133,-0.0123225255413145,0.0092398380634873,0.00392234686875917,-0.0158833314764284,0.00314109868675648
"1129_SS96","SS",1996,-0.0184310578331745,-0.0141384417057501,-0.0105737980196017,0.0163997460460686,0.0169836031952501,-0.00618793218545164,0.0195317174360264,-0.018385125686324
"1130_SS96","SS",1996,-0.0234037914645945,-0.00281071240962611,0.00468210805931602,0.00943817375889133,-0.0265017871736799,-0.0187368007049268,-0.0339609535383164,-0.0449742369083332
"1131_SS96","SS",1996,-0.0252889105802811,-0.00702099531994799,0.0331411608638155,0.0289974180414324,-0.000840046317894145,-0.0308278313752333,0.00880388928990284,-0.0248852406993101
"1132_SS96","SS",1996,-0.0150778953340298,-0.0334062686758186,-0.0394329133138896,-0.00165674248348962,-0.00294101279784705,-0.00450439628499094,0.00530253717314387,-0.00402743201613046
"1133_SS96","SS",1996,-0.0194166253839785,-0.0266167027250599,-0.017017438005824,0.00710802755068585,-0.00133117200083033,-0.00198947815124422,0.00201117640271623,0.00301693061218689
"1134_SS96","SS",1996,-0.0162181832715374,-0.0247880039089547,-0.0424873141778651,0.00257521680096864,-0.00764240275878631,-0.0079234232569141,0.00941487690397366,-3.15281980527805e-06
"1135_SS96","SS",1996,-0.0149458427193443,-0.0292793865520341,-0.0259022604342158,-0.0103467473075053,0.00526384350069612,0.0084975731168982,0.000262476039084926,0.000784629300047066
"0425_TB06","TB",2006,0.0506074432870614,0.0103574420169408,-0.00924584376174229,0.0176886432365598,0.021123400658286,0.00606010499112683,0.00674574064759106,-0.00372408003648198
"0426_TB06","TB",2006,0.0498299539494337,0.00413361635048896,-0.0156039406037742,0.00834339224660956,0.000620817805485732,0.00913398924277292,0.000916675865471138,-0.010016311397397
"0427_TB06","TB",2006,0.0484399189763846,-0.00500144269302701,-0.0194768322396508,0.00186866885450631,-8.27801679103234e-05,-0.00161611673791573,0.00347257282480804,-0.000278778065392657
"0428_TB06","TB",2006,0.0468665953807176,-0.0096731731691101,-0.0237590472356375,0.00128715612011022,-0.0026388244404308,0.0014953270530281,0.000391212136517717,0.00095566615587984
"0429_TB06","TB",2006,0.0484255380262032,0.00606102612907192,-0.0258543520836704,0.0176172985575111,0.0205308360555948,0.0101945294921816,0.00613973374785061,-0.0109483740417226
"0430_TB06","TB",2006,0.0481092609153931,0.00479082823023811,-0.0220397368001204,0.00583681193275551,-0.00421030479079786,0.00341073342268427,0.0051835236218535,-0.00341115557283857
"0431_TB06","TB",2006,0.0472551953234265,-0.00769931272430511,-0.0257742794469264,0.00426936836861229,0.000208206580025669,0.00119431071413533,0.0018830473378115,0.000244839574329981
"0432_TB06","TB",2006,0.0496888142192517,-0.00318008594687868,-0.0136620719087491,0.00159225080124661,-0.00668629263937244,-0.00312520777681582,0.00178976724594752,0.00680684388154513
"0489_TB06","TB",2006,0.0518151399868812,0.000543981350092362,-0.00134803504938961,0.00460435566670701,0.000958797136290501,-0.00131322162664511,-0.00110000829954289,0.000256158863687937
"0490_TB06","TB",2006,0.0523005103379895,0.00330538181186161,0.0108589720795469,-0.00159452584158498,-0.00242160491369715,-0.00389662332683264,-0.00250606089879751,0.00352136374767393
"0491_TB06","TB",2006,0.0512046440889306,0.00314553092311086,-0.00659570389241367,0.00982430242471211,0.0100781299127178,0.00169620163837302,0.00155512496792233,-0.0047254855234484
"0492_TB06","TB",2006,0.04904582577886,-0.00461051011970696,-0.0138892397554264,0.00291634052718372,-0.00473509134098717,-0.00342419633512702,0.000986835365131301,0.00460515044633171
"0493_TB06","TB",2006,0.0510477114549664,0.0033588090253886,-0.00432930223477867,0.00432542013375486,0.00761720596970706,-0.000729327375209713,-0.00300403675752088,-0.00267248752362156
"0494_TB06","TB",2006,0.0520028614457767,0.00506318374663915,0.000703930053232804,0.00618669906310713,0.00723355466524244,-0.000807860797939367,-4.25106624172313e-05,-0.00110126583925291
"0495_TB06","TB",2006,0.0521118656975629,0.00833321587761492,0.00200839948380982,0.0095387363906995,0.0115329804795642,-0.000130875757239819,6.53129210364742e-05,-0.00247793164948177
"0496_TB06","TB",2006,0.0492947335862026,-0.0045496178564245,-0.0144647596048089,0.00198654513986186,-0.00330281912549308,-0.00120321236848063,-0.0010955498427233,0.00345217437100383
"0641_TB06","TB",2006,0.0527054567921038,0.00555946993848387,0.00375386178714524,0.00640368495331513,0.00821499228424795,0.00221077276220626,0.00104101396872947,-0.00188233415184814
"0642_TB06","TB",2006,0.0571991432611767,0.0192642802852471,0.043146391624959,0.0138347341058973,-0.00377553746286905,-0.00239921411528139,-0.00206941827336669,0.0101735788086897
"0643_TB06","TB",2006,0.057221577962848,0.0268970296182956,0.0471958810720437,0.00615722606784001,-0.00181756725064478,-0.00898167747117178,0.00128659350582698,0.0140497624639613
"0644_TB06","TB",2006,0.0558125994918794,0.0140455104113291,0.0332815607173467,0.00683418500047121,0.000150007783425412,-0.00917871384243526,0.000476146112630355,0.00895515434406448
"0645_TB06","TB",2006,0.05175286798769,0.00605717849599463,-0.00413329009408931,0.00568783613535955,0.00786319906631689,-0.00108810176506731,0.00204728528034581,-0.00236803922975084
"0646_TB06","TB",2006,0.0511131061140747,0.000631968011398191,-0.00803556142575343,0.0046961482431277,0.00538060655516344,0.00218860151342451,0.00254907839310261,-0.00268326106109923
"0647_TB06","TB",2006,0.0476306677335752,-0.00973431627708588,-0.0232507167340083,-0.000696227123044537,-0.00197439134331773,-0.000835905603711946,-0.00040757512439106,0.00101636897451913
"0648_TB06","TB",2006,0.0454862961794498,-0.0129195481119244,-0.03281909428522,0.00146264307395056,-0.00217104278996751,-0.0011845851436731,0.00434509273733873,-0.00075899765322102
"0713_TB06","TB",2006,0.0466287662337357,-0.0101426743892015,-0.0265693430337425,0.00200077039760172,-0.0036248065158964,-0.00313367674909142,0.00273204047032026,0.00143170504840937
"0714_TB06","TB",2006,0.0512393249179419,0.014647369997293,-0.00442846906382783,0.0107506536022322,0.00940458629674847,-0.000745396679686458,0.00770750707130346,0.00700959593376661
"0715_TB06","TB",2006,0.0468155959227888,-0.00456117888629073,-0.0278135998415842,0.00223503103303443,0.00466526601992961,0.00128869638264816,0.00318393908359803,-0.00227534274423811
"0716_TB06","TB",2006,0.0465988578725705,-0.00908387265355789,-0.0246911497721839,-0.00120859446504401,-0.00635401465197815,0.00210191500252947,0.00239059052880515,0.00495666351660793
"0717_TB06","TB",2006,0.0549113306028582,0.0188569975086624,0.0295122915157949,0.0206974151087424,0.0221917490247613,0.00258509392827164,0.00700347532009989,0.000173147244231587
"0718_TB06","TB",2006,0.0539656608865431,0.0106552626873578,0.0244886333049124,0.00400576830749983,0.00148781602956045,-0.00348628261643051,-0.000433523616450081,0.00653007594271939
"0719_TB06","TB",2006,0.0565192597529747,0.0144475199322006,0.0462201263920684,0.00597751161016743,-0.00120637288803187,-0.000951056365259223,-0.00711263291335972,0.0104698222206321
"0720_TB06","TB",2006,0.0549035103737775,0.0164570476216005,0.0328227064900492,0.000800343724156648,-0.0155915878795555,0.00503394195149349,-0.00298619218443639,-0.00905451412161478
"0745_TB06","TB",2006,0.0480990139666978,-0.00757531474888845,-0.0180980615912064,0.000844643739510732,-0.00551824966812971,0.00165074632982168,0.0012550598200369,0.0028616559558182
"0889_TB06","TB",2006,0.0525149868802893,0.0109278098605806,0.00360881534307963,0.0130551561861229,0.0120119144282511,-0.00621741645850075,-7.08987083501067e-05,-0.00359714097134377
"0890_TB06","TB",2006,0.0535438559084416,0.00788279157122957,0.00690384886946881,0.00639936108710228,-0.00327489921084649,-0.00626833590030037,0.00150331810489799,0.00778194290837694
"0891_TB06","TB",2006,0.0558280936818977,0.0168514628480388,0.0220580881786269,0.0220126955441321,0.0182795116308704,0.0075637517122851,-0.0016269989942482,-0.0099065696182285
"0921_TB06","TB",2006,0.0511428731612036,0.00881963192068157,-0.00633550508465192,0.0071914747508066,0.0111728200153853,0.000395339781361135,0.000184261145588316,0.000463478813580074
"0922_TB06","TB",2006,0.0499670217995966,0.000749435647873549,-0.011122528098285,0.00689899798324711,0.00761636413855986,-0.000517273705393218,0.00274023544949824,-0.00562174560125205
"0923_TB06","TB",2006,0.0520054046569822,0.00546967317483483,0.000401539624686971,0.0025605641412073,-0.00543426910039686,-0.00563338551008776,0.00260436612078829,0.00979017255201953
"0924_TB06","TB",2006,0.0479044642037905,-0.00762156022613052,-0.0186834057417088,-0.000798921110398607,-0.00275655131980439,-0.00537772373570238,0.000881963206008466,6.95792157077529e-06
"0925_TB06","TB",2006,0.0511364891907625,0.00263740812514309,-0.00938856158926386,0.0108585141476803,0.0069369551122294,0.00242832091926015,0.00341047404251261,-0.00169046032273115
"0926_TB06","TB",2006,0.0467976127169817,-0.0108415263759245,-0.0218524028437979,-0.0015183050929956,-0.0022465050508404,-0.00190310409565147,-0.00124624115989164,-0.00119919690266962
"0927_TB06","TB",2006,0.0519369642557589,0.0034512432850153,0.00247853309442855,0.00272434377648193,0.00317332851054804,-0.00389399217538755,-0.000560270914667958,0.00194232643857158
"0928_TB06","TB",2006,0.048963560365355,-0.00517476707885164,-0.0171006640759823,0.000887217557866767,-0.00500084241735023,0.00106746407774667,-0.00306547039715605,-0.00160545330039177
"1081_TB06","TB",2006,0.0529584848716224,0.0188696638618764,0.00255083082436932,0.0123696421342612,-0.00145242863928117,0.0123195594356216,0.00443135050371426,-0.00726187167568921
"1082_TB06","TB",2006,0.0524200250215806,0.0128671449245725,0.00968480567972336,0.00507024880158603,-0.00179196137883295,0.00181196980234854,0.00807703309279822,0.00315136653131234
"1083_TB06","TB",2006,0.0534032479186679,0.016346362747098,0.0109518112127787,0.013282517206911,0.00505003528779694,0.00504041151324656,0.00743728610571733,-0.00462766750395976
"1084_TB06","TB",2006,0.0511799007187758,0.001629730894025,0.00474692031047743,-0.00165677985134647,-0.00463222155683382,-0.00267247863696048,0.00161573608234572,0.00137755593203438
"1085_TB06","TB",2006,0.0539307922993457,0.0117094234488568,0.0164403828113068,0.00602998362477899,-0.00562448715270446,-0.00552752159734556,-0.00463863848992478,0.00779563546557449
"1086_TB06","TB",2006,0.0525133940281257,0.0115245266687659,0.0012725358773669,0.00768957175266121,0.00486992511300448,0.00294669021006406,0.00356134355200846,-0.000777315291134234
"1087_TB06","TB",2006,0.0503387285445098,0.000187905999742396,-0.0100569590276275,0.00514530695797073,0.00366048471988449,0.00260531187711441,0.00124475870197318,-0.00176237550459469
"1088_TB06","TB",2006,0.0521154639637389,0.00691578730664478,0.00062020039569626,0.000791622204968865,-0.0166050539727571,0.00413341477962611,-0.00322089032887948,0.00229866502015275
"0385_TB17","TB",2017,0.0522372351510656,0.0120636804358161,0.000907910651086619,0.0152260639788305,-0.000257702195954228,0.0170347453579674,-0.00241939911175365,-0.0133591892654389
"0386_TB17","TB",2017,0.0504727275510725,0.00143079019850293,-0.00711256439367099,0.00914766339308336,0.00883659586767713,0.00149459291339335,0.00299416289088405,0.000775132838315463
"0387_TB17","TB",2017,0.0500761376627666,-0.00205786332125416,-0.00707899758026613,0.00174634240617249,-0.00272512797121061,-0.0039466585941462,-0.00268983724275447,0.00778958423599686
"0388_TB17","TB",2017,0.0515623882092156,0.0150446963056491,-0.000117527155126767,0.0100417301024953,0.0142683880856744,0.000394539119869138,0.00758614536120043,-0.000133918615739153
"0389_TB17","TB",2017,0.054458863807149,0.0198027809414059,0.0200819854914881,0.00538884405687659,-0.0055501745896158,-0.0220005989457478,-0.00038574873247565,0.020965638678601
"0390_TB17","TB",2017,0.0534285619037631,0.0152559501397828,0.0163055331948165,0.00276735461197943,-0.0316632306311412,0.0083178138467099,0.000784672816915829,-0.000291378626626862
"0391_TB17","TB",2017,0.0527386156337448,0.0138701153473304,0.00629406916259344,0.00581429098016894,-0.00111796261951019,0.0182239093158755,-0.0050868310449407,-0.0212814603634482
"0392_TB17","TB",2017,0.0514926355955711,0.00771354439365018,-0.00435075501892252,0.00883390434775204,0.0102224815952926,0.0054750848110654,0.00258219573699219,-0.00298180222163004
"0633_TB17","TB",2017,0.0481630709754339,-0.00625724618550048,-0.0167736253563763,-0.00149520393107784,-0.00336643287734982,-0.00140562462316942,-0.00150612628050498,0.00270619905302652
"0634_TB17","TB",2017,0.0482054468729738,-0.00628396288991205,-0.017419290206797,-0.00137165041799632,-0.0123755116043688,0.00466668219389688,-0.00118089326388764,-0.00340753407643766
"0635_TB17","TB",2017,0.0496018346142458,0.00940539218571219,-0.015440606555012,0.00837439872114994,-0.00510852616782585,0.00753945382873863,0.00260478464944677,-0.0063687650580775
"0636_TB17","TB",2017,0.0493447233102085,-0.00588676139904667,-0.0099259608873241,-0.00160676189517902,-0.00482551303716922,-0.00317432017938162,0.00231233149678977,-0.00149039075073028
